ID,food_type,desc_text,cleaned
65807,f,Fruit,['fruit']
7019894,f,Pretzels,['pretzel']
3370025,w,Water,['water']
1234911,f,Carne Bean Soup,['bean soup']
5142678,w,Water,['water']
2690468,f,Oatmeal,['oatmeal']
5514485,f,Banana Bread,['banana bread']
2322329,b,Coffee,['coffee']
1845513,w,Water,['water']
7577261,f,Chicken And Veggie Soup,"['veggie soup', 'chicken']"
4290645,f,Oatmeal,['oatmeal']
1812562,f,Breakfast Burrito,['breakfast burrito']
2648025,w,Water,['water']
2828843,f,Ceasar Salad,['salad']
751221,f,Chicken Parmesan,"['chicken', 'parmesan']"
7324762,w,Water,['water']
1709960,f,Cereal,['cereal']
6657192,f,Ham And Cheese Omelette,"['ham cheese', 'omelette']"
6304129,w,Water,['water']
6022485,f,Ham Cheese And Crackers,"['ham cheese', 'cracker']"
3471269,f,Sopes N Rice,"['sope', 'n', 'rice']"
7923331,f,Cereal,['cereal']
7733562,f,Breakfast Burrito,['breakfast burrito']
1246454,w,Water,['water']
9450659,f,Pretzels,['pretzel']
1032395,w,Water,['water']
9346293,w,Water,['water']
7685904,f,Cereal,['cereal']
46349,f,Eggs N Quesadilla,"['egg', 'n', 'quesadilla']"
7021399,w,Water,['water']
7847095,f,Chicken Strips N Salad,"['chicken strip', 'n', 'salad']"
7888673,f,Chicken Strips N Salad,"['chicken strip', 'n', 'salad']"
1034747,w,Water,['water']
1913381,f,Roast Beef Veggies N Rice,"['roast beef', 'veggie', 'n', 'rice']"
9843976,f,Cereal,['cereal']
3940787,f,Breakfast Burrito,['breakfast burrito']
